683	1143.8200000000002	2703.81	3	3293,3236
684	1096.46	2703.8100000000004	3	3293,3295
685	1169.8899999999999	2611.029021679688	3	3293,3383
686	1075.17	2694.55	3	3293,3294
687	1447.49	891.12	3	3325,3326
688	1019.0317215593897	644.5830758125062	3	3389,3392
689	552.75	2628.9049999999997	3	3230,3231
690	1075.17	2728.81	3	3294,3295
691	1003.115	2753.81	3	3294,3235
692	1019.0317215593897	767.7702758125058	3	3390,3392
693	1018.63	410.89924190625356	3	3391,3392
694	625.36	2830.1549999999997	3	3232,3233
695	1656.57	2671.685	3	3296,3298
696	1617.54	2639.56	3	3296,3297
697	1614.8850000000002	2703.81	3	3296,3239
698	1477.575	2703.81	3	3296,3219
699	1280.075	2703.81	3	3296,3218
700	1376.4944476074234	2639.56	3	3296,3383
701	1953.8330533437493	1051.33225800625	3	3360,3361
702	980.2002113070411	1221.365921914505	3	3392,3393
703	1018.63	1179.4029609572526	3	3392,3351
704	1019.0317215593897	981.365	3	3392,3186
705	941.3687010546925	953.825	3	3392,3185
706	940.8600000000001	1179.4029609572526	3	3272,3392
707	941.3687010546925	1117.845	3	3392,3271
708	1578.51	2038.65	3	3201,3286
709	1534.1049278668684	1844.52	3	3201,3399
710	772.15	2813.01	3	3233,3234
711	948.5799999999999	2529.88	3	3265,3266
712	878.375	2505.76	3	3265,3287
713	1656.57	2529.99	3	3241,3297
714	1656.57	2596.8950000000004	3	3297,3298
715	1583.098895214847	2572.6600000000003	3	3297,3383
716	1617.0700000000002	2505.76	3	3297,3287
717	1953.8330533437493	1098.25	3	3361,3362
718	1001.7015864523496	1666.4176873564	3	3393,3397
719	1019.65	1554.8838436781998	3	3376,3393
720	940.0	1605.2149726950283	3	3370,3393
721	940.0	1470.9376289450283	3	3369,3393
722	940.0	1309.5114902537644	3	3368,3393
723	1020.2258171709619	1334.8645357173268	3	3375,3393
724	961.5886778668687	1666.1444522940287	3	3393,3396
725	1017.8299999999999	2505.76	3	3266,3287
726	1684.15	2629.02	3	3298,3299
727	1668.505	2554.22	3	3241,3298
728	1670.36	2703.81	3	3298,3239
729	756.8067922266572	1711.4150861006206	3	3394,3396
730	714.4200000000001	1759.5865873693701	3	3394,3285
731	714.4200000000001	1661.6	3	3273,3394
732	673.2	1710.593293684685	3	3394,3223
733	1147.975	2753.81	3	3235,3236
734	1901.75	2581.2200000000003	3	3299,3300
735	1792.95	2710.45	3	3240,3299
736	1745.3646583585505	1049.71	3	3363,3364
737	1655.63	956.465	3	3363,3252
738	1654.104403463228	1758.15	3	3306,3395
739	1654.104403463228	1670.0258218847866	3	3395,3367
740	1654.104403463228	1813.1033539569014	3	3243,3395
741	1615.867201731614	1844.47	3	3395,3286
742	1615.867201731614	1661.6	3	3275,3395
743	1577.6299999999999	1789.050740035737	3	3395,3399
744	1577.6299999999999	1700.028266131806	3	3395,3397
745	1932.15	2581.2200000000003	3	3300,3301
746	1743.164278390862	1240.4664012991548	3	3364,3365
747	1656.0200000000002	1145.0882006495774	3	3275,3364
748	983.1773557337373	1699.8916486006206	3	3396,3397
749	983.1773557337373	1745.1622824072122	3	3396,3398
750	850.1621667842649	1666.1444522940287	3	3370,3396
751	1656.0200000000002	1271.460816582358	3	3275,3365
752	1512.1889248522366	1733.6388449072122	3	3397,3399
753	1087.080390108087	1666.4176873564	3	3376,3397
754	1224.3526991614865	1666.4176873564	3	3378,3397
755	1363.9115278033996	1666.4176873564	3	3380,3397
756	1506.7049278668683	1663.8624698721544	3	3397,3382
757	1052.649862352237	1733.6388449072122	3	3397,3398
758	633.69	1117.845	3	3270,3271
759	545.2750000000001	1137.44	3	3220,3270
760	1895.7	2526.5699999999997	3	3304,3302
761	1895.7	2447.71	3	3302,3303
762	1732.8098841647877	1455.9060070120452	3	3366,3367
763	1656.0200000000002	1377.8080035060225	3	3275,3366
764	1684.15	2791.33	3	3240,3239
765	804.8050000000001	1098.25	3	3185,3271
766	807.0300000000001	1137.44	3	3272,3271
767	769.3050000000001	1098.25	3	3184,3271
768	653.445	1137.44	3	3220,3271
769	1949.1350000000002	2396.5099999999998	3	3305,3303
770	1922.12	2498.9100000000003	3	3304,3303
771	1656.0200000000002	1558.7530035060227	3	3275,3367
772	848.44	1225.6000000000001	3	3272,3368
773	714.4200000000001	1225.6000000000001	3	3272,3273
774	673.2	1181.52	3	3272,3220
775	755.6400000000001	1309.5114902537644	3	3368,3273
776	1655.63	2344.8	3	3241,3286
777	1656.57	2474.37	3	3241,3287
778	755.6400000000001	1605.2149726950283	3	3273,3370
779	755.6400000000001	1470.9376289450283	3	3273,3369
780	673.2	1634.9699999999998	3	3273,3223
781	673.2	1530.64	3	3273,3222
782	673.2	1374.54	3	3273,3221
783	673.2	1260.87	3	3273,3220
784	1655.63	1948.2400000000002	3	3243,3286
785	1616.8250000000003	1049.71	3	3275,3252
786	1577.63	1551.3386568110768	3	3275,3382
787	1577.63	1334.8679536860775	3	3275,3381
788	1577.63	1181.52	3	3275,3351
789	1577.6299999999999	1098.02	3	3275,3251
790	1807.4650000000001	1735.78	3	3307,3308
791	1065.0436743506953	2349.0968104213052	3	3371,3372
792	1019.0768371753477	2442.98	3	3371,3287
793	1792.21	2144.7200000000003	3	3244,3245
794	1655.63	2149.32	3	3244,3286
795	1830.02	1695.755	3	3308,3309
796	1172.6016577491325	2442.98	3	3372,3287
797	1830.02	2164.495	3	3245,3246
798	1332.56	1078.44	3	3277,3278
799	1968.04	1717.8	3	3309,3310
800	1578.51	2338.0625416224775	3	3373,3286
801	1489.72	2348.252541622477	3	3373,3374
802	1534.2952893237848	2442.98	3	3373,3287
803	864.8199999999999	2442.98	3	3214,3287
804	755.64	2262.5299999999997	3	3214,3285
805	1946.61	2142.605	3	3246,3248
806	1936.54	2091.56	3	3246,3247
807	1347.635	982.46	3	3278,3279
808	1985.13	1792.76	3	3310,3311
809	1933.51	1635.745	3	3342,3314
810	1384.3490942725698	2442.98	3	3374,3287
811	710.095	989.45	3	3183,3184
812	1974.59	2091.56	3	3247,3248
813	1087.080390108087	1444.129071434654	3	3375,3376
814	1154.510780216174	1333.3386568110768	3	3375,3377
815	1088.2247992877744	1225.6000000000001	3	3375,3351
816	1968.04	1938.6	3	3344,3345
817	1154.510780216174	1554.2284273188893	3	3376,3378
818	1968.04	1608.77	3	3313,3314
819	1224.3526991614865	1441.077313622154	3	3377,3378
820	1294.194618106799	1333.338656811077	3	3377,3379
821	1226.6085585364863	1225.6000000000001	3	3377,3351
822	1098.095	1137.44	3	3186,3351
823	1381.95	2788.01	3	3218,3219
824	1294.194618106799	1553.8011812251395	3	3378,3380
825	1577.6299999999999	956.465	3	3251,3252
826	1874.05	1455.7099999999998	3	3315,3316
827	1363.9115278033996	1445.1361515127794	3	3379,3380
828	1436.255164981799	1334.8679536860775	3	3379,3381
829	1365.224891544299	1225.6000000000001	3	3379,3351
830	1432.593055606799	1553.6062349360773	3	3380,3382
831	565.03	1452.94	3	3221,3222
832	714.4200000000001	2442.98	3	3285,3287
833	673.2	1804.24	3	3285,3223
834	1507.204647920587	1441.077313622154	3	3381,3382
835	1506.275	1225.6000000000001	3	3381,3351
836	1617.0700000000002	2442.98	3	3286,3287
837	1376.4944476074234	2505.76	3	3287,3383
838	503.28	2907.1	4	4233,4367
839	1964.92	1927.85	4	4373,4314
840	1016.51	2098.1	4	4322,4319
841	1913.92	2181.58	4	4246,4249
842	957.55	2061.76	4	4387,4319
843	977.6	2009.24	4	4317,4318
844	1105.8	1850.42	4	4294,4351
845	1955.42	2315.6	4	4246,4328
846	906.09	442.89	4	4340,4341
847	1105.8	1906.12	4	4294,4351
848	1907.11	2358.6	4	4370,4296
849	1459.32	1849.66	4	4354,4294
850	1870.39	2556.1	4	4368,4302
851	1940.83	1312.83	4	4307,4395
852	1459.32	1905.36	4	4354,4294
853	1870.39	2622.1	4	4369,4303
854	1684.42	1131.7693183594174	4	4304,4258
855	1223.26	1140.99	4	4297,4335
856	1934.92	2656.53	4	4369,4242
857	1169.62	1171.41	4	4282,4335
858	1961.29	2675.82	4	4242,4326
859	1305.79	957.79	4	4331,4333
860	1911.27	2743.39	4	4243,4325
861	1380.5	937.65	4	4336,4333
862	1927.14	2820.13	4	4243,4316
863	1456.67	978.45	4	4257,4337
864	1845.11	2810.14	4	4410,4315
865	1380.5	1040.65	4	4298,4333
866	1380.5	986.05	4	4298,4333
867	1688.81	1777.2	4	4374,4375
868	1380.5	1109.65	4	4299,4333
869	761.39	2703.93	4	4292,4364
870	1380.5	1172.25	4	4300,4333
871	761.39	2765.73	4	4292,4364
872	1333.89	1203.98	4	4345,4333
873	1061.39	2703.17	4	4292,4359
874	1857.37	1459.71	4	4295,4380
875	1061.39	2766.49	4	4292,4359
876	1857.77	1370.65	4	4307,4295
877	1926.17	1665.55	4	4376,4377
878	1887.57	1574.75	4	4380,4301
879	1979.17	1537.35	4	4377,4381
880	1978.17	1755.65	4	4372,4378
881	1945.34	1837.85	4	4372,4312
882	1837.53	1238.925	4	4256,4255
883	1887.5300000000002	1237.8148251953335	4	4256,4397
884	1887.53	1238.925	4	4256,4395
885	1034.915	1820.91	4	4352,4351
886	1034.9099999999999	1806.94	4	4352,4350
887	964.02	1813.9250000000002	4	4352,4349
888	645.3846029052327	1249.9148699754076	4	4384,4344
889	529.6123014526163	1206.639739950815	4	4384,4383
890	1186.5845920697689	1741.8	4	4416,4353
891	1265.82	1629.8991441421945	4	4416,4418
892	1176.0346504481317	1516.0823106461007	4	4416,4415
893	1096.0389377728939	1741.8	4	4416,4350
894	1083.4168525965692	1629.8991441421945	4	4416,4414
895	1492.8200000000002	1188.925	4	4257,4259
896	1492.8200000000002	1047.65	4	4257,4258
897	1459.32	1774.37	4	4353,4354
898	1362.4930295697686	1741.8	4	4353,4418
899	1105.8	1774.37	4	4353,4350
900	647.87	1391.0060042940763	4	4385,4346
901	1362.4863716395375	1516.0823106461007	4	4417,4418
902	1265.8066841395378	1404.5858013191444	4	4417,4415
903	1459.1660591395375	1404.5858013191444	4	4417,4421
904	1363.8535591395375	1293.19	4	4417,4345
905	1575.8	1165.02	4	4258,4259
906	1579.39	1835.48	4	4354,4355
907	1519.1269966395375	1741.8	4	4354,4420
908	1518.7399999999998	1929.1599999999999	4	4354,4270
909	647.87	1587.4996490084313	4	4386,4346
910	1459.1660591395375	1629.4581651382885	4	4418,4420
911	647.87	2606.87	4	4323,4356
912	647.87	2580.59	4	4323,4346
913	626.8199999999999	2618.08	4	4323,4362
914	605.77	2591.8	4	4323,4232
915	1659.2900000000002	1659.86	4	4355,4251
916	1659.2900000000002	1546.7450000000001	4	4355,4254
917	1659.2900000000002	1949.71	4	4355,4250
918	1659.2900000000002	2213.525	4	4355,4245
919	1659.2900000000002	2460.875	4	4355,4244
920	1659.2900000000002	1777.055	4	4355,4375
921	1658.78	1322.23	4	4355,4255
922	1659.2900000000002	1450.025	4	4355,4253
923	1659.2900000000002	1360.96	4	4355,4252
924	1579.39	1630.0441026382885	4	4355,4420
925	1579.39	1404.4621346512065	4	4355,4421
926	1619.08	1293.19	4	4355,4345
927	1579.39	2333.0	4	4355,4271
928	1579.39	2125.245	4	4355,4270
929	1579.39	2470.165	4	4273,4355
930	1619.3400000000001	2595.66	4	4355,4356
931	957.55	1875.0349999999999	4	4387,4351
932	919.6852204589635	1820.9099999999999	4	4387,4349
933	808.255	1820.9099999999999	4	4387,4348
934	734.88	1996.3203220933262	4	4387,4346
935	1659.33	2622.58	4	4356,4244
936	1619.1238107053282	2649.5	4	4401,4356
937	1535.0466104777333	2649.5	4	4356,4412
938	1469.955	2595.66	4	4273,4356
939	1259.6	2595.66	4	4274,4356
940	1323.1285884419917	2649.5	4	4356,4411
941	1103.975	2649.5	4	4356,4358
942	1057.5	2595.66	4	4275,4356
943	846.8702204589636	2595.66	4	4356,4388
944	757.985	2649.5	4	4356,4363
945	691.375	2595.66	4	4356,4346
946	647.87	2633.79	4	4356,4362
947	734.88	2384.305	4	4388,4346
948	1519.1269966395375	1515.734269302413	4	4420,4421
949	647.87	2461.31385036341	4	4389,4346
950	1518.814408663082	1293.19	4	4421,4345
951	1107.5100000000002	2680.51	4	4358,4359
952	1153.63	2665.005	4	4358,4411
953	647.87	2236.985237082161	4	4390,4346
954	1059.335	476.8124999999999	4	4422,4423
955	946.52	461.43125	4	4341,4422
956	1153.63	2777.3199999999997	4	4406,4359
957	1131.784809234598	2808.629345672648	4	4404,4359
958	1086.2350000000001	2810.14	4	4359,4366
959	1153.63	2713.1810615005697	4	4359,4411
960	1061.3899999999999	2799.52	4	4359,4365
961	647.87	1797.1792249863934	4	4391,4346
962	946.52	515.8325	4	4341,4423
963	605.77	2690.4300000000003	4	4232,4362
964	647.87	2011.5640945040363	4	4392,4346
965	946.52	588.78125	4	4341,4424
966	566.27	2931.1549999999997	4	4233,4234
967	1109.9396184691961	2933.748521713277	4	4403,4393
968	862.775	2863.09	4	4393,4365
969	724.365	2863.09	4	4393,4364
970	605.77	2934.185	4	4393,4234
971	946.52	653.0925	4	4341,4425
972	647.87	2665.005	4	4362,4363
973	647.87	2771.8050000000003	4	4362,4364
974	820.155	603.4925	4	4426,4427
975	866.79	523.19125	4	4341,4426
976	866.5499999999998	448.205	4	4213,4426
977	704.625	2680.51	4	4363,4364
978	1946.5501278439995	1165.02	4	4395,4397
979	1946.5501278439995	1164.6873519592705	4	4395,4396
980	866.79	680.4524999999999	4	4341,4427
981	761.38	2825.995	4	4364,4365
982	1947.8503578702448	1164.6873519592705	4	4396,4397
983	866.32	865.9412499999999	4	4342,4428
984	866.32	808.38625	4	4341,4428
985	1305.79	1122.925	4	4333,4334
986	1061.3899999999999	2836.615	4	4365,4366
987	1524.0500000000002	2321.33	4	4270,4271
988	1276.01	1172.4850000000001	4	4334,4335
989	1801.332035473156	2696.2698400726526	4	4400,4399
990	1658.77	2696.2042150726525	4	4401,4399
991	1415.85	2344.67	4	4272,4273
992	1361.75	2331.25	4	4272,4274
993	1446.415	951.05	4	4336,4337
994	1947.3449999999998	2495.95	4	4368,4370
995	1915.8400000000001	2612.14	4	4368,4369
996	1862.082035473156	2692.3150000000005	4	4400,4242
997	1361.75	2470.165	4	4273,4274
998	1658.8576214106565	2656.315	4	4401,4244
999	1619.1238107053282	2728.1000000000004	4	4401,4408
1000	1579.39	2688.51578806307	4	4401,4412
1001	1946.8400000000001	2728.1000000000004	4	4242,4243
1002	1157.45	2571.395	4	4274,4275
1003	769.47	410.36	4	4338,4339
1004	831.31	410.36	4	4339,4340
1005	1189.7560906430513	2863.09	4	4403,4404
1006	1993.67	1874.1	4	4372,4373
1007	1945.34	1777.055	4	4372,4374
1008	1211.6012814084531	2808.629345672648	4	4404,4406
1009	1838.1499999999999	2253.835	4	4245,4246
1010	906.655	858.96	4	4341,4342
1011	946.52	836.6600000000001	4	4341,4284
1012	946.52	749.7099999999999	4	4341,4286
1013	1955.42	2236.71	4	4246,4247
1014	1946.785	2181.58	4	4246,4248
1015	921.585	874.59	4	4342,4343
1016	961.56	866.7750000000001	4	4342,4285
1017	873.5826612548622	874.59	4	4342,4382
1018	1492.82	2778.7871727791035	4	4406,4408
1019	1380.8537356130118	2813.0743455582065	4	4406,4407
1020	1323.1285884419917	2744.5	4	4406,4411
1021	1981.16	2181.58	4	4247,4248
1022	880.58	1668.6399999999999	4	4279,4349
1023	807.73	1741.8	4	4279,4348
1024	807.76	1595.48	4	4279,4280
1025	734.88	1668.6399999999999	4	4279,4346
1026	1945.03	1715.66	4	4311,4378
1027	961.55	1139.175	4	4343,4282
1028	961.55	1008.0699999999999	4	4343,4283
1029	961.55	908.1800000000001	4	4343,4285
1030	921.585	1203.98	4	4343,4344
1031	880.3253225097244	1039.285	4	4343,4382
1032	880.58	1516.73	4	4280,4349
1033	734.88	1516.73	4	4280,4346
1034	1127.9413083783627	1293.19	4	4344,4415
1035	1169.62	1248.585	4	4344,4345
1036	1065.59	1203.98	4	4344,4282
1037	1025.148937772894	1293.19	4	4344,4413
1038	922.3	1293.19	4	4344,4349
1039	808.2850000000001	1293.19	4	4344,4281
1040	813.2026612548623	1203.98	4	4344,4382
1041	691.375	1293.19	4	4344,4346
1042	696.774930236796	1203.98	4	4344,4383
1043	1694.4041582377426	2861.144881519338	4	4408,4409
1044	1535.0466104777333	2728.1000000000004	4	4408,4412
1045	1492.6271768839833	2736.97106150057	4	4408,4411
1046	880.58	1365.585	4	4281,4349
1047	734.88	1365.585	4	4281,4346
1048	1976.2549999999999	2024.08	4	4313,4314
1049	1658.78	1253.01	4	4345,4255
1050	1217.7133420697687	1293.19	4	4345,4415
1051	1976.435	1688.35	4	4377,4378
1052	1798.79	2769.592147144338	4	4409,4410
1053	1065.5949999999998	1074.37	4	4282,4283
1054	734.88	1781.355	4	4346,4348
1055	1065.5949999999998	941.77	4	4283,4285
1056	1838.15	1494.555	4	4379,4380
1057	1492.6271768839833	2688.51578806307	4	4411,4412
1058	1736.27	1370.65	4	4252,4253
1059	1058.07	814.3599999999999	4	4284,4286
1060	880.58	1781.355	4	4348,4349
1061	1926.17	1498.5300000000002	4	4380,4381
1062	1736.27	1529.4	4	4253,4254
1063	964.02	1774.37	4	4349,4350
1064	964.02	1403.960953907035	4	4349,4413
1065	964.02	1629.1728257828197	4	4349,4414
1066	1086.2626167567255	1403.960953907035	4	4413,4415
1067	1023.7184262982846	1514.73190781407	4	4413,4414
1068	978.06	2030.23	4	4318,4319
1069	1023.7184262982846	1741.8	4	4350,4414
1070	1883.22	1313.49	5	5308,5408
1071	994.34	1738.85	5	5368,5327
1072	1972.29	1272.29	5	5404,5409
1073	1133.5	2041.72	5	5294,5297
1074	1851.97	1199.09	5	5408,5303
1075	1172.56	2041.72	5	5294,5297
1076	605.21	2566.72	5	5396,5319
1077	1853.15	1113.15	5	5337,5303
1078	1224.44	2041.72	5	5294,5297
1079	1342.24	2041.72	5	5294,5297
1080	1381.3	2041.72	5	5294,5297
1081	1419.14	2041.72	5	5294,5297
1082	1467.6	1902.21	5	5296,5297
1083	1855.88	884.88	5	5354,5338
1084	1467.6	1813.71	5	5374,5297
1085	1856.66	915.5	5	5354,5339
1086	1467.6	1719.71	5	5374,5297
1087	1083.28	2414.52	5	5393,5301
1088	1482.51	747.12	5	5274,5314
1089	1083.28	2478.42	5	5393,5301
1090	1385.71	735.63	5	5305,5347
1091	675.74	2478.42	5	5301,5397
1092	1385.71	791.38	5	5305,5347
1093	675.74	2410.71	5	5301,5397
1094	1385.71	690.88	5	5347,5350
1095	1385.71	857.38	5	5306,5347
1096	1919.9	2162.67	5	5382,5383
1097	1385.71	919.13	5	5307,5349
1098	1962.38	2162.67	5	5384,5382
1099	1320.76	949.78	5	5356,5349
1100	1899.55	2186.63	5	5382,5302
1101	1233.01	887.95	5	5304,5349
1102	1865.8	2272.08	5	5309,5411
1103	1313.71	706.88	5	5345,5347
1104	1865.8	2336.54	5	5311,5381
1105	1157.26	735.15	5	5313,5299
1106	1926.25	2370.28	5	5386,5381
1107	1127.63	1580.55	5	5312,5367
1108	1954.66	2418.08	5	5386,5333
1109	1127.63	1645.86	5	5312,5367
1110	1939.04	2515.25	5	5388,5335
1111	1467.6	1581.16	5	5374,5312
1112	1921.37	2529.65	5	5388,5325
1113	1467.6	1647.08	5	5374,5312
1114	1884.26	2582.78	5	5387,5318
1115	1031.57	1820.16	5	5369,5300
1116	976.27	2007.19	5	5323,5291
1117	897.9	710.08	5	5418,5298
1118	976.27	1794.78	5	5369,5290
1119	1971.9	1488.15	5	5405,5425
1120	1918.73	1401.29	5	5404,5406
1121	751.92	2571.5899999999997	5	5256,5399
1122	995.16	1394.7600000000002	5	5288,5363
1123	995.16	1269.33	5	5288,5362
1124	868.99	1306.8500000000001	5	5288,5287
1125	932.075	1181.42	5	5288,5286
1126	932.075	1432.2800000000002	5	5288,5428
1127	1722.13	885.47	5	5352,5353
1128	678.4991416406272	888.4223285937526	5	5416,5419
1129	1016.2550000000001	2571.5899999999997	5	5257,5399
1130	872.2049999999999	1682.137530982424	5	5289,5428
1131	768.14	1727.1399999999999	5	5289,5370
1132	1067.92	2329.365	5	5321,5392
1133	965.54	2296.41	5	5321,5373
1134	1831.1100000000001	900.19	5	5353,5354
1135	1776.6200000000001	855.44	5	5353,5279
1136	1880.25	2485.51	5	5385,5387
1137	1894.8999999999999	2402.505	5	5385,5386
1138	1865.8	2396.4500000000003	5	5385,5379
1139	675.74	1127.886164296876	5	5417,5359
1140	678.4991416406272	1036.75	5	5417,5419
1141	1142.5	2637.96	5	5258,5259
1142	768.14	1836.385	5	5290,5370
1143	834.035	954.9223285937525	5	5418,5357
1144	768.14	784.4223285937528	5	5418,5419
1145	1346.98	2520.5899999999997	5	5259,5391
1146	1177.13	2520.59	5	5259,5393
1147	768.14	1966.6399999999999	5	5370,5291
1148	1125.855	1048.99	5	5355,5285
1149	1034.81	1048.99	5	5355,5361
1150	946.53	1048.99	5	5355,5286
1151	1182.27	1002.2950000000001	5	5355,5356
1152	1128.2199999999998	955.6	5	5355,5299
1153	897.9	1004.3199999999999	5	5355,5357
1154	986.605	955.6	5	5355,5298
1155	1903.1399999999999	2507.58	5	5387,5388
1156	768.14	1081.42	5	5419,5286
1157	768.14	1004.3199999999999	5	5419,5357
1158	723.3195708203136	1113.85	5	5419,5359
1159	678.4991416406272	656.8311642968764	5	5419,5414
1160	678.4991416406272	758.4223285937528	5	5419,5415
1161	1586.3	2612.465	5	5260,5261
1162	1580.2849999999999	2520.59	5	5260,5390
1163	1528.24	2520.5899999999997	5	5260,5391
1164	976.27	2128.535	5	5292,5293
1165	919.7149999999999	2215.35	5	5292,5373
1166	815.65	2215.35	5	5292,5372
1167	768.14	2123.65	5	5370,5292
1168	1784.74	2582.7799999999997	5	5324,5261
1169	1614.415	949.78	5	5356,5278
1170	1612.97	1048.99	5	5356,5365
1171	1651.03	999.385	5	5273,5356
1172	1471.585	1048.99	5	5356,5284
1173	1330.5349999999999	1048.99	5	5356,5364
1174	1236.565	1048.99	5	5356,5285
1175	1519.065	949.78	5	5274,5356
1176	675.74	1205.922328593752	5	5420,5359
1177	1667.4090124993895	2430.082558933774	5	5261,5389
1178	1598.8899999999999	2487.945	5	5261,5390
1179	1627.4312800414496	2448.1078389658587	5	5261,5390
1180	1086.18	2215.35	5	5293,5376
1181	1022.095	2215.35	5	5293,5373
1182	834.035	1048.99	5	5357,5286
1183	1667.48	2422.6200000000003	5	5389,5379
1184	1651.0	2430.24	5	5389,5378
1185	675.74	1346.922328593752	5	5421,5359
1186	1651.0	2336.63	5	5262,5378
1187	1651.0	2203.3500000000004	5	5262,5377
1188	1651.0	2259.16	5	5262,5376
1189	1467.6	2132.66	5	5294,5295
1190	1286.02	2215.35	5	5294,5376
1191	1937.73	1442.0900000000001	5	5405,5326
1192	1928.23	1422.8899999999999	5	5404,5326
1193	1608.825	2440.91	5	5390,5378
1194	1574.27	2480.75	5	5390,5391
1195	1791.6197201578116	1756.3119453687498	5	5422,5426
1196	1701.5009942520073	1659.5519956760713	5	5422,5423
1197	1885.2800000000002	1756.9399999999998	5	5422,5424
1198	1934.9	1622.545	5	5422,5425
1199	1652.99	1552.6100000000001	5	5422,5374
1200	1652.99	1517.228795932496	5	5422,5430
1201	1725.6	2049.9700000000003	5	5263,5264
1202	1653.95	2035.71	5	5263,5377
1203	1574.27	2132.6549999999997	5	5295,5377
1204	1520.935	2215.35	5	5295,5376
1205	770.16	1306.85	5	5359,5287
1206	770.16	1147.635	5	5359,5286
1207	722.4281868962573	1432.28	5	5359,5427
1208	675.74	1426.63	5	5359,5249
1209	1469.5349999999999	2440.8999999999996	5	5391,5344
1210	1288.28	2440.91	5	5391,5343
1211	1211.76	2480.75	5	5391,5393
1212	1701.99	1756.3119453687498	5	5423,5426
1213	1653.96	1659.5500000000002	5	5374,5423
1214	1797.24	2119.8050000000003	5	5264,5302
1215	1653.95	2119.8050000000003	5	5264,5377
1216	1574.27	1948.02	5	5296,5377
1217	1520.935	1846.07	5	5374,5296
1218	1211.76	2329.37	5	5343,5392
1219	1139.8400000000001	2302.97	5	5392,5376
1220	1147.52	2355.76	5	5392,5393
1221	1833.5900000000001	1817.8759726843746	5	5424,5266
1222	1833.2194403156232	1764.6627726843749	5	5424,5426
1223	1970.5157201578113	1756.9399999999998	5	5424,5425
1224	1653.95	1956.8000000000002	5	5265,5377
1225	1034.81	1181.42	5	5361,5362
1226	1069.45	1115.205	5	5361,5285
1227	995.16	1115.205	5	5361,5286
1228	1211.76	2398.325	5	5343,5393
1229	1112.8899999999999	2520.59	5	5393,5394
1230	1743.5897201578116	1771.44	5	5266,5426
1231	1653.95	1869.1100000000001	5	5377,5266
1232	1653.96	1808.755	5	5374,5266
1233	1075.31	845.375	5	5298,5299
1234	1074.45	1269.33	5	5280,5362
1235	1034.81	1357.24	5	5362,5363
1236	1083.28	2552.6449999999995	5	5394,5399
1237	1653.96	1764.3487453687499	5	5374,5426
1238	1037.2638868932056	1466.17	5	5363,5429
1239	1074.45	1411.705	5	5280,5363
1240	995.16	1449.2250000000001	5	5363,5428
1241	768.14	1557.208765491212	5	5427,5428
1242	722.4281868962573	1682.83	5	5370,5427
1243	675.74	1632.1395919835218	5	5250,5427
1244	675.74	1505.975	5	5249,5427
1245	1330.5349999999999	1466.17	5	5364,5429
1246	1370.2099999999998	1323.795	5	5282,5364
1247	1290.86	1323.795	5	5281,5364
1248	1370.2099999999998	1115.205	5	5364,5284
1249	1290.86	1115.205	5	5364,5285
1250	629.65	2550.21	5	5396,5397
1251	995.16	1612.598765491212	5	5428,5367
1252	1000.0677737864112	1505.470856479371	5	5428,5429
1253	819.575	1432.2800000000002	5	5428,5287
1254	1652.98	1367.2	5	5272,5365
1255	1652.98	1190.69	5	5365,5271
1256	1652.98	1083.855	5	5365,5270
1257	1613.1425532969088	1466.17	5	5365,5430
1258	1572.96	1323.795	5	5283,5365
1259	1572.96	1115.205	5	5284,5365
1260	670.31	2550.21	5	5397,5399
1261	675.74	2335.425	5	5371,5397
1262	1520.1533811406418	1543.06	5	5374,5429
1263	1063.8538868932055	1543.06	5	5429,5367
1264	1572.7067622812838	1505.470856479371	5	5429,5430
1265	1521.958381140642	1466.17	5	5283,5429
1266	1420.71	1466.17	5	5282,5429
1267	1236.565	1466.17	5	5281,5429
1268	1128.355	1466.17	5	5280,5429
1269	1731.31	1113.1499999999999	5	5270,5271
1270	1939.04	2460.12	5	5334,5335
1271	1652.99	1477.16	5	5272,5430
1272	1613.1425532969088	1543.06	5	5374,5430
1273	1731.31	1268.23	5	5272,5271
1274	1954.67	2488.44	5	5336,5335
1275	995.0699999999999	1756.94	5	5368,5369
1276	1423.02	887.9499999999999	5	5306,5307
1277	721.94	2211.04	5	5370,5371
1278	675.74	2129.0	5	5370,5253
1279	675.74	1972.775	5	5370,5252
1280	675.74	1817.2199999999998	5	5370,5251
1281	675.74	1710.8400000000001	5	5370,5250
1282	1693.13	769.395	5	5275,5276
1283	1951.97	985.03	5	5339,5340
1284	768.14	2285.55	5	5371,5372
1285	675.74	2263.0699999999997	5	5371,5254
1286	1628.7199999999998	855.44	5	5276,5277
1287	863.16	2255.88	5	5372,5373
1288	1972.31	1422.8899999999999	5	5404,5405
1289	1614.415	915.5	5	5277,5278
1290	1067.92	2255.88	5	5373,5376
1291	1614.1100000000001	1846.07	5	5374,5377
1292	1364.79	2368.6549999999997	5	5343,5344
1293	1288.28	2302.97	5	5343,5376
1294	1831.11	1233.6599999999999	5	5407,5408
1295	1182.26	1323.795	5	5280,5281
1296	1128.355	1181.42	5	5280,5285
1297	1574.27	2371.9399999999996	5	5344,5378
1298	1469.53	2302.97	5	5344,5376
1299	1612.635	2302.97	5	5376,5378
1300	1612.635	2215.35	5	5376,5377
